id,actual_default_flag,days_past_due,balance,credit_limit,external_score,days_past_due_bin,days_past_due_woe,balance_bin,balance_woe,credit_limit_bin,credit_limit_woe,external_score_bin,external_score_woe
270,0,9,245.1574023,600,148,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4510,1,1,124.7000479,500,25,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1664,1,27,173.0982604,300,298,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3115,1,17,75.25150725,500,65,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
974,0,4,185.3541938,1100,547,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
4429,0,3,224.027665,2500,944,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2644,0,44,773.4521316,800,207,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3973,0,1,90.34679148,200,324,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(191.5, 450.5]",0.4745183096002622
4348,1,1,585.834821,600,67,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
2930,0,52,333.0174911,500,218,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
570,1,0,1402.972694,2300,127,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(-inf, 191.5]",1.1741703917563333
2895,0,0,535.6923692,1400,781,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
4498,0,0,1144.444656,1800,776,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
4577,1,87,136.2362316,200,46,"(60.5, inf]",4.147649406746059,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
1208,1,1,125.8011104,300,91,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
704,0,4,108.0863906,700,401,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3184,0,0,177.6248014,200,320,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(-inf, 250.0]",0.6610277277346917,"(191.5, 450.5]",0.4745183096002622
380,0,0,2186.286994,2200,853,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2983,0,11,674.6312524,1000,582,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
2934,0,0,475.1969243,2900,802,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
1426,1,26,12.14390064,700,547,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
500,0,9,995.1501381,1000,255,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2849,0,3,817.716261,900,523,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3510,1,1,114.3500059,300,113,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3830,0,0,1485.662929,2200,924,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
1472,1,0,229.5302241,600,671,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
3772,0,3,986.4545658,1400,855,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
4486,0,0,1275.061775,1700,704,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
3558,1,34,811.9534682,1100,563,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
1324,1,3,213.6967971,500,445,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3700,0,15,551.4544985,800,259,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1318,0,0,485.1084533,1500,917,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
4814,1,39,859.630827,1400,127,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(-inf, 191.5]",1.1741703917563333
3462,0,4,358.6499995,700,584,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3092,0,2,806.7872461,1600,723,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
4388,0,0,1459.669156,1800,949,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
1948,0,11,845.5552575,900,173,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4873,0,18,134.8445664,900,416,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2217,0,0,440.9588105,500,236,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
139,0,5,35.94392726,300,203,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
978,0,3,253.9134521,1200,655,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(623.5, 702.5]",-0.563990054998142
869,0,5,109.3219239,900,455,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
4548,0,0,1487.620087,1900,929,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
1614,1,52,611.9059361,700,198,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1280,0,0,54.03738101,800,400,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
535,0,0,104.8863778,700,887,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(702.5, inf]",-1.7446851744547323
2100,1,64,53.85626092,200,114,"(60.5, inf]",4.147649406746059,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
3242,0,1,626.4104238,900,746,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(702.5, inf]",-1.7446851744547323
2060,0,1,727.8125015,1100,552,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
1460,0,18,334.2274022,400,154,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
944,0,0,922.0883365,1900,923,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
485,1,0,368.0976388,400,238,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4642,0,0,430.2592687,1300,824,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(702.5, inf]",-1.7446851744547323
3903,0,2,584.961567,600,219,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4624,1,88,243.4592051,1100,588,"(60.5, inf]",4.147649406746059,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3710,1,0,221.1675018,1000,29,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4346,0,0,155.2812673,300,154,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3792,0,0,1270.702502,1600,967,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
753,0,0,728.0157094,2200,878,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
4399,0,11,67.59771812,500,262,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2332,1,0,222.9221494,700,263,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3082,0,1,588.1533253,1900,715,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
1905,0,24,199.6414163,1100,384,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3673,0,29,1237.316268,1500,131,"(15.5, 30.5]",0.6686743240412198,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(-inf, 191.5]",1.1741703917563333
3313,0,4,98.01225296,300,364,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1922,1,3,447.3433573,600,149,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1219,0,0,780.1674936,2300,941,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
1394,1,30,87.10576641,200,131,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
541,1,20,246.6729247,300,362,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1767,1,37,1168.903354,1300,643,"(30.5, 60.5]",2.1720634895446294,"(1121.69, inf]",-1.0359899775063022,"(1150.0, 1350.0]",-0.2281076149142269,"(623.5, 702.5]",-0.563990054998142
530,1,0,487.6681935,700,321,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4540,0,12,64.6973522,1000,262,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1952,0,2,183.1003446,1400,591,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(450.5, 623.5]",0.04047982904804176
1464,1,5,950.7937644,1600,67,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(-inf, 191.5]",1.1741703917563333
3914,1,30,51.88424674,200,264,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(191.5, 450.5]",0.4745183096002622
2517,0,9,151.866103,900,390,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3411,1,11,889.190417,1100,526,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
1623,0,12,215.2856253,500,25,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1284,1,37,618.1454493,800,291,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2827,1,1,486.5744534,600,85,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3155,1,1,244.8905447,600,46,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1256,1,51,304.1114377,700,355,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
1625,1,16,79.99891207,700,492,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3480,0,8,166.2558936,200,150,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
3504,0,5,655.1261349,1200,535,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(450.5, 623.5]",0.04047982904804176
2676,1,1,199.3998943,300,39,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1006,1,46,526.7186749,1300,469,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(450.5, 623.5]",0.04047982904804176
772,0,3,432.6172193,1100,710,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(702.5, inf]",-1.7446851744547323
1220,1,0,8.954487467,1300,661,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(1150.0, 1350.0]",-0.2281076149142269,"(623.5, 702.5]",-0.563990054998142
3472,1,0,373.4628116,600,175,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3144,0,1,121.5403411,700,340,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2271,1,3,1079.462835,1300,600,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(450.5, 623.5]",0.04047982904804176
1119,1,25,286.0208042,1400,526,"(15.5, 30.5]",0.6686743240412198,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(450.5, 623.5]",0.04047982904804176
2755,1,42,1242.696018,2000,989,"(30.5, 60.5]",2.1720634895446294,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
1231,0,0,579.2296181,2000,859,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
3397,0,11,75.54120171,300,18,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
3829,0,1,130.0527392,2300,921,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
3097,0,26,73.49455089,200,109,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
3312,1,3,697.7579672,800,14,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
149,0,6,353.8893588,500,468,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3765,1,0,268.6228725,2000,654,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(623.5, 702.5]",-0.563990054998142
2933,0,0,1016.154849,2100,915,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
757,0,8,166.4072585,300,26,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1914,0,2,143.2826443,500,8,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
2638,0,0,1225.265078,1300,884,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1150.0, 1350.0]",-0.2281076149142269,"(702.5, inf]",-1.7446851744547323
4383,0,0,577.5766522,800,513,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
420,0,0,167.572327,900,527,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
4842,1,80,1258.730519,1700,653,"(60.5, inf]",4.147649406746059,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(623.5, 702.5]",-0.563990054998142
1439,1,7,121.5916408,200,167,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
4563,0,4,1768.775936,1900,822,"(1.5, 15.5]",-0.0406773138368468,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
628,1,1,629.1454134,700,29,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
4155,1,4,70.53530074,500,579,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3073,0,0,1196.889481,1400,685,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1350.0, 1750.0]",-0.5494831152766727,"(623.5, 702.5]",-0.563990054998142
2452,1,1,577.2684652,1000,440,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3963,0,0,364.478672,2400,935,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
3627,0,9,984.5191002,1000,646,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
4050,0,1,952.92325,1100,631,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
4344,0,1,85.33050712,200,182,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(-inf, 250.0]",0.6610277277346917,"(-inf, 191.5]",1.1741703917563333
4600,0,1,2315.880607,2400,960,"(-inf, 1.5]",-0.5795501057798665,"(1121.69, inf]",-1.0359899775063022,"(1750.0, inf]",-1.264675762282789,"(702.5, inf]",-1.7446851744547323
2256,0,0,1063.923493,1200,548,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(450.5, 623.5]",0.04047982904804176
1654,1,2,42.65601659,700,279,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
4288,1,24,65.16836696,900,71,"(15.5, 30.5]",0.6686743240412198,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(-inf, 191.5]",1.1741703917563333
1183,0,2,339.6391414,900,391,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2938,0,9,35.03163177,1000,370,"(1.5, 15.5]",-0.0406773138368468,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
3126,1,54,281.6761057,900,393,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2640,0,0,780.7844151,1400,886,"(-inf, 1.5]",-0.5795501057798665,"(138.68, 1121.69]",0.041654227303983424,"(1350.0, 1750.0]",-0.5494831152766727,"(702.5, inf]",-1.7446851744547323
3652,1,45,437.5689023,700,690,"(30.5, 60.5]",2.1720634895446294,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
712,0,6,360.0824159,400,214,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
2960,0,3,336.6692135,1100,500,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3529,0,3,1023.136386,1200,602,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(450.5, 623.5]",0.04047982904804176
768,1,8,537.2568172,1200,312,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(1150.0, 1350.0]",-0.2281076149142269,"(191.5, 450.5]",0.4745183096002622
439,0,0,5.202635815,700,455,"(-inf, 1.5]",-0.5795501057798665,"(-inf, 138.68]",0.3508536149625971,"(250.0, 1150.0]",0.34084726192349113,"(450.5, 623.5]",0.04047982904804176
3318,0,3,337.9854239,400,636,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(623.5, 702.5]",-0.563990054998142
1597,0,5,372.866848,600,448,"(1.5, 15.5]",-0.0406773138368468,"(138.68, 1121.69]",0.041654227303983424,"(250.0, 1150.0]",0.34084726192349113,"(191.5, 450.5]",0.4745183096002622
